year,month,day,time,foF2,foF2_
2016,8,4,3,3.7,3.7
2016,8,4,4,3.7,3.7
2016,8,4,5,4.7,4.7
2016,8,4,6,5.7,5.3
2016,8,4,7,C,C
2016,8,4,8,C,5.7
2016,8,4,9,3.0,3.0
2016,8,4,10,C,C
2016,8,4,11,3.0,3.0
2016,8,4,12,4.9,4.9
2016,8,4,13,5.5,5.5
2016,8,4,14,6.5,6.5
2016,8,4,15,8.6,8.6
2016,8,4,16,9.3,9.3
2016,8,4,17,9.1,9.1
2016,8,4,18,8.9,8.9
2016,8,4,19,11.8,11.8
2016,8,4,20,8.6,8.6
2016,8,4,21,7.0,7.0
2016,8,4,22,5.8,5.8
2016,8,4,23,4.4,4.4
2016,8,5,0,4.0,4.0
2016,8,5,1,3.8,3.8
2016,8,5,2,3.8,3.8
2016,8,5,3,3.3,3.3
2016,8,5,4,2.9,2.9
2016,8,5,5,3.6,3.6
2016,8,5,6,3.4,3.4
2016,8,5,7,3.4,3.4
2016,8,5,8,3.1,3.1
2016,8,5,9,C,C
2016,8,5,10,C,C
2016,8,5,11,3.1,3.1
2016,8,5,12,4.1,4.1
2016,8,5,13,5.0,5.0
2016,8,5,14,6.5,6.5
2016,8,5,15,8.1,8.1
2016,8,5,16,8.6,8.7
2016,8,5,17,9.4,9.4
2016,8,5,18,9.0,9.0
2016,8,5,19,8.7,8.7
2016,8,5,20,9.3,9.3
2016,8,5,21,6.1,6.1
2016,8,5,22,5.8,5.8
2016,8,5,23,4.4,4.4
2016,8,6,0,3.0,3.0
2016,8,6,1,3.0,3.0
2016,8,6,2,3.4,3.4
2016,8,6,3,2.7,2.7
2016,8,6,4,2.5,2.5
2016,8,6,5,3.0,3.0
2016,8,6,6,3.5,3.5
2016,8,6,7,C,C
2016,8,6,8,C,C
2016,8,6,9,C,C
2016,8,6,10,C,C
2016,8,6,11,3.4,3.4
2016,8,6,12,5.0,5.0
2016,8,6,13,5.3,5.3
2016,8,6,14,6.0,6.0
2016,8,6,15,6.0,6.0
2016,8,6,16,5.6,5.6
2016,8,6,17,C,C
2016,8,6,18,9.9,9.9
2016,8,6,19,12.1,12.1
2016,8,6,20,12.7,12.7
2016,8,6,21,10.7,10.7
2016,8,6,22,9.1,9.1
2016,8,6,23,8.5,8.5
2016,8,7,0,5.3,5.3
2016,8,7,1,3.7,3.7
2016,8,7,2,3.8,3.8
2016,8,7,3,3.7,3.7
2016,8,7,4,C,C
2016,8,7,5,3.5,3.5
2016,8,7,6,4.2,4.2
2016,8,7,7,2.9,2.9
2016,8,7,8,C,C
2016,8,7,9,C,C
2016,8,7,10,C,C
2016,8,7,11,3.5,3.5
2016,8,7,12,5.1,5.1
2016,8,7,13,5.4,5.4
2016,8,7,14,5.4,5.4
2016,8,7,15,6.3,6.3
2016,8,7,16,7.3,7.3
2016,8,7,17,8.2,8.2
2016,8,7,18,9.6,9.6
2016,8,7,19,C,C
2016,8,7,20,10.9,10.9
2016,8,7,21,10.0,10.0
2016,8,7,22,7.7,7.7
2016,8,7,23,6.1,6.1
2016,8,8,0,4.8,4.8
2016,8,8,1,4.6,4.6
2016,8,8,2,4.2,4.2
2016,8,8,3,4.4,4.4
2016,8,8,4,4.0,4.0
2016,8,8,5,4.6,4.6
2016,8,8,6,4.3,4.3
2016,8,8,7,3.4,3.4
2016,8,8,8,2.7,2.7
2016,8,8,9,2.0,2.0
2016,8,8,10,C,C
2016,8,8,11,3.5,3.5
2016,8,8,12,5.1,5.1
2016,8,8,13,5.6,5.6
2016,8,8,14,6.0,6.0
2016,8,8,15,5.8,5.8
2016,8,8,16,6.3,6.1
2016,8,8,17,8.3,8.3
2016,8,8,18,10.1,10.1
2016,8,8,19,11.1,11.1
2016,8,8,20,10.9,10.9
2016,8,8,21,8.1,8.1
2016,8,8,22,5.5,5.5
2016,8,8,23,4.8,4.7
2016,8,9,0,2.7,2.9
2016,8,9,1,C,3.2
2016,8,9,2,3.1,3.1
2016,8,9,3,2.9,2.9
2016,8,9,4,3.2,3.2
2016,8,9,5,2.9,2.9
2016,8,9,6,3.3,3.3
2016,8,9,7,3.0,3.0
2016,8,9,8,3.5,3.7
2016,8,9,9,3.2,3.5
2016,8,9,10,2.2,2.4
2016,8,9,11,3.9,3.7
2016,8,9,12,5.3,5.3
2016,8,9,13,6.5,6.5
2016,8,9,14,8.1,8.1
2016,8,9,15,7.8,8.0
2016,8,9,16,7.4,7.7
2016,8,9,17,7.9,7.9
2016,8,9,18,9.4,9.1
2016,8,9,19,10.9,10.9
2016,8,9,20,11.9,11.9
2016,8,9,21,10.5,10.5
2016,8,9,22,10.9,10.9
2016,8,9,23,10.1,10.1
2016,8,10,0,9.1,9.1
2016,8,10,1,8.4,8.4
2016,8,10,2,7.3,7.3
2016,8,10,3,6.5,6.5
2016,8,10,4,4.1,4.1
2016,8,10,5,4.0,4.0
2016,8,10,6,3.7,3.7
2016,8,10,7,4.0,4.0
2016,8,10,8,4.0,4.0
2016,8,10,9,2.5,2.5
2016,8,10,10,2.0,2.0
2016,8,10,11,3.9,3.9
2016,8,10,12,5.5,5.5
2016,8,10,13,6.3,6.3
2016,8,10,14,6.9,6.9
2016,8,10,15,10.9,10.7
2016,8,10,16,7.4,7.4
2016,8,10,17,6.2,6.0
2016,8,10,18,7.8,7.8
2016,8,10,19,9.4,9.4
2016,8,10,20,8.4,8.4
2016,8,10,21,7.2,7.2
2016,8,10,22,6.8,6.8
2016,8,10,23,4.9,4.9
2016,8,11,0,4.9,4.9
2016,8,11,1,4.8,4.8
2016,8,11,2,4.8,4.8
2016,8,11,3,4.0,4.0
2016,8,11,4,3.5,3.5
2016,8,11,5,2.7,2.7
2016,8,11,6,2.7,2.7
2016,8,11,7,2.5,2.5
2016,8,11,8,2.4,2.6
2016,8,11,9,2.0,2.2
2016,8,11,10,2.2,2.2
2016,8,11,11,3.9,3.9
2016,8,11,12,5.8,5.8
2016,8,11,13,6.5,6.5
2016,8,11,14,8.1,8.1
2016,8,11,15,10.1,10.1
2016,8,11,16,8.6,8.6
2016,8,11,17,8.1,8.1
2016,8,11,18,10.4,10.4
2016,8,11,19,11.0,11.2
2016,8,11,20,10.0,9.9
2016,8,11,21,7.7,7.7
2016,8,11,22,9.4,9.2
2016,8,11,23,6.6,6.6
2016,8,12,0,4.8,5.6
2016,8,12,1,5.4,5.2
2016,8,12,2,6.1,6.1
2016,8,12,3,5.8,5.8
2016,8,12,4,6.4,6.4
2016,8,12,5,5.2,5.2
2016,8,12,6,4.9,4.9
2016,8,12,7,5.1,5.1
2016,8,12,8,4.3,4.3
2016,8,12,9,2.6,2.9
2016,8,12,10,3.1,3.1
2016,8,12,11,4.4,4.4
2016,8,12,12,6.3,6.3
2016,8,12,13,7.8,7.8
2016,8,12,14,9.8,9.8
2016,8,12,15,9.1,9.1
2016,8,12,16,8.4,8.4
2016,8,12,17,7.7,7.9
2016,8,12,18,10.8,10.8
2016,8,12,19,10.5,10.5
2016,8,12,20,9.9,9.8
2016,8,12,21,7.5,7.5
2016,8,12,22,8.6,8.6
2016,8,12,23,6.9,6.9
2016,8,13,0,5.3,5.3
2016,8,13,1,5.9,5.9
2016,8,13,2,5.0,5.0
2016,8,13,3,3.5,3.5
2016,8,13,4,3.2,3.2
2016,8,13,5,3.3,3.3
2016,8,13,6,3.4,3.4
2016,8,13,7,3.3,3.3
2016,8,13,8,3.3,3.3
2016,8,13,9,2.4,2.4
2016,8,13,10,2.4,2.4
2016,8,13,11,4.1,4.1
2016,8,13,12,5.8,5.8
2016,8,13,13,7.0,7.0
2016,8,13,14,6.8,6.8
2016,8,13,15,7.3,7.4
2016,8,13,16,7.4,7.4
2016,8,13,17,7.3,7.3
2016,8,13,18,7.4,7.4
2016,8,13,19,8.3,8.3
2016,8,13,20,7.1,7.1
2016,8,13,21,6.9,6.9
2016,8,13,22,7.7,7.7
2016,8,13,23,8.8,8.8
2016,8,14,0,6.6,6.6
2016,8,14,1,4.6,4.6
2016,8,14,2,4.7,4.7
2016,8,14,3,4.5,4.5
2016,8,14,4,5.3,5.3
2016,8,14,5,3.1,3.1
2016,8,14,6,3.1,3.1
2016,8,14,7,3.3,3.3
2016,8,14,8,3.0,3.0
2016,8,14,9,2.7,2.7
2016,8,14,10,2.4,2.4
2016,8,14,11,3.9,3.9
2016,8,14,12,5.6,5.6
2016,8,14,13,6.0,6.0
2016,8,14,14,6.8,6.8
2016,8,14,15,6.8,6.8
2016,8,14,16,8.7,8.7
2016,8,14,17,7.6,7.6
2016,8,14,18,10.9,10.9
2016,8,14,19,12.6,12.6
2016,8,14,20,10.4,10.4
2016,8,14,21,9.0,9.0
2016,8,14,22,10.6,10.6
2016,8,14,23,8.7,8.5
2016,8,15,0,5.4,5.4
2016,8,15,1,5.3,5.3
2016,8,15,2,4.6,4.6
2016,8,15,3,4.1,4.1
2016,8,15,4,3.8,3.8
2016,8,15,5,3.5,3.5
2016,8,15,6,3.2,3.2
2016,8,15,7,3.7,3.7
2016,8,15,8,3.8,3.8
2016,8,15,9,2.9,2.9
2016,8,15,10,2.4,2.4
2016,8,15,11,4.0,4.1
2016,8,15,12,5.3,5.3
2016,8,15,13,6.3,6.3
2016,8,15,14,7.3,7.0
2016,8,15,15,6.3,6.3
2016,8,15,16,8.4,8.4
2016,8,15,17,8.9,8.0
2016,8,15,18,9.0,9.0
2016,8,15,19,8.3,8.3
2016,8,15,20,9.0,9.0
2016,8,15,21,7.6,7.9
2016,8,15,22,6.9,6.9
2016,8,15,23,6.2,6.0
2016,8,16,0,4.1,4.1
2016,8,16,1,3.2,3.2
2016,8,16,2,3.4,3.4
2016,8,16,3,2.6,2.6
2016,8,16,4,2.4,2.4
2016,8,16,5,2.4,2.4
2016,8,16,6,2.6,2.5
2016,8,16,7,2.4,2.4
2016,8,16,8,2.0,1.9
2016,8,16,9,2.0,1.9
2016,8,16,10,C,1.9
2016,8,16,11,3.9,3.9
2016,8,16,12,5.3,5.3
2016,8,16,13,6.0,6.0
2016,8,16,14,6.5,6.5
2016,8,16,15,8.9,8.8
2016,8,16,16,7.1,7.1
2016,8,16,17,7.2,7.0
2016,8,16,18,7.9,7.9
2016,8,16,19,7.9,7.9
2016,8,16,20,7.9,7.9
2016,8,16,21,8.9,8.9
2016,8,16,22,7.7,7.4
2016,8,16,23,6.2,6.0
2016,8,17,0,4.1,4.1
2016,8,17,1,3.9,3.9
2016,8,17,2,4.6,4.6
2016,8,17,3,4.5,4.5
2016,8,17,4,2.4,2.4
2016,8,17,5,2.6,2.6
2016,8,17,6,2.9,2.9
2016,8,17,7,3.9,3.3
2016,8,17,8,5.4,4.0
2016,8,17,9,2.4,2.4
2016,8,17,10,2.1,2.1
2016,8,17,11,4.0,4.0
2016,8,17,12,5.3,5.3
2016,8,17,13,6.5,6.5
2016,8,17,14,7.1,7.1
2016,8,17,15,8.1,8.1
2016,8,17,16,8.3,8.1
2016,8,17,17,8.4,8.4
2016,8,17,18,8.2,8.2
2016,8,17,19,9.8,9.8
2016,8,17,20,10.1,10.1
2016,8,17,21,9.5,9.5
2016,8,17,22,8.8,8.9
2016,8,17,23,7.6,7.6
2016,8,18,0,5.0,5.0
2016,8,18,1,4.3,4.3
2016,8,18,2,5.0,5.0
2016,8,18,3,4.9,4.9
2016,8,18,4,3.9,3.9
2016,8,18,5,3.8,3.8
2016,8,18,6,4.4,4.4
2016,8,18,7,4.1,4.1
2016,8,18,8,4.7,4.3
2016,8,18,9,3.7,3.5
2016,8,18,10,3.4,3.4
2016,8,18,11,4.5,4.7
2016,8,18,12,5.8,5.7
2016,8,18,13,5.9,5.9
2016,8,18,14,6.8,6.8
2016,8,18,15,7.6,7.6
2016,8,18,16,9.1,9.1
2016,8,18,17,8.2,8.2
2016,8,18,18,9.1,9.1
2016,8,18,19,10.1,10.1
2016,8,18,20,7.5,7.5
2016,8,18,21,5.6,5.6
2016,8,18,22,5.0,4.9
2016,8,18,23,3.6,3.6
2016,8,19,0,C,C
2016,8,19,1,C,C
2016,8,19,2,C,C
2016,8,19,3,C,C
2016,8,19,4,C,C
2016,8,19,5,C,C
2016,8,19,6,C,C
2016,8,19,7,3.0,2.2
2016,8,19,8,C,C
2016,8,19,9,C,C
2016,8,19,10,C,C
2016,8,19,11,3.5,3.5
2016,8,19,12,5.4,5.4
2016,8,19,13,6.5,5.9
2016,8,19,14,7.3,7.3
2016,8,19,15,7.4,7.4
2016,8,19,16,7.3,7.3
2016,8,19,17,9.8,9.8
2016,8,19,18,11.1,11.1
2016,8,19,19,11.7,11.7
2016,8,19,20,9.6,9.6
2016,8,19,21,C,7.8
2016,8,19,22,5.6,5.6
2016,8,19,23,4.9,4.9
2016,8,20,0,C,C
2016,8,20,1,3.8,4.1
2016,8,20,2,3.5,3.2
2016,8,20,3,3.2,3.2
2016,8,20,4,3.5,3.5
2016,8,20,5,3.6,3.6
2016,8,20,6,3.6,3.6
2016,8,20,7,3.4,3.4
2016,8,20,8,3.2,3.3
2016,8,20,9,C,C
2016,8,20,10,2.2,2.2
2016,8,20,11,4.1,4.1
2016,8,20,12,C,5.5
2016,8,20,13,C,C
2016,8,20,14,C,C
2016,8,20,15,C,C
2016,8,20,16,12.1,12.1
2016,8,20,17,13.8,13.8
2016,8,20,18,10.3,10.3
2016,8,20,19,11.2,11.2
2016,8,20,20,11.6,11.6
2016,8,20,21,11.1,11.1
2016,8,20,22,10.7,10.7
2016,8,20,23,6.9,6.9
2016,8,21,0,3.6,3.6
2016,8,21,1,3.5,3.5
2016,8,21,2,3.6,3.6
2016,8,21,3,3.4,3.4
2016,8,21,4,3.2,3.2
2016,8,21,5,3.4,3.4
2016,8,21,6,2.7,2.7
2016,8,21,7,2.8,2.8
2016,8,21,8,3.4,3.4
2016,8,21,9,3.0,2.7
2016,8,21,10,C,C
2016,8,21,11,3.9,3.9
2016,8,21,12,4.6,4.7
2016,8,21,13,5.0,5.1
2016,8,21,14,5.8,5.8
2016,8,21,15,7.0,7.0
2016,8,21,16,7.8,7.8
2016,8,21,17,9.3,9.3
2016,8,21,18,9.3,9.3
2016,8,21,19,8.1,8.1
2016,8,21,20,7.7,7.7
2016,8,21,21,6.9,6.9
2016,8,21,22,7.0,7.2
2016,8,21,23,5.2,4.9
2016,8,22,0,3.8,3.9
2016,8,22,1,3.6,3.7
2016,8,22,2,4.3,4.3
2016,8,22,3,4.6,4.6
2016,8,22,4,4.0,4.0
2016,8,22,5,4.0,4.0
2016,8,22,6,3.5,3.4
2016,8,22,7,C,4.1
2016,8,22,8,3.8,3.8
2016,8,22,9,3.4,3.4
2016,8,22,10,2.2,2.2
2016,8,22,11,4.0,4.0
2016,8,22,12,5.0,5.0
2016,8,22,13,5.8,5.8
2016,8,22,14,C,C
2016,8,22,15,C,C
2016,8,22,16,C,C
2016,8,22,17,C,C
2016,8,22,18,C,C
2016,8,22,19,C,C
2016,8,22,20,C,C
2016,8,22,21,C,C
2016,8,22,22,C,C
2016,8,22,23,C,C
2016,8,23,0,C,C
2016,8,23,1,C,C
2016,8,23,2,C,C
2016,8,23,3,C,C
2016,8,23,4,C,C
2016,8,23,5,C,C
2016,8,23,6,C,C
2016,8,23,7,C,C
2016,8,23,8,C,C
2016,8,23,9,C,C
2016,8,23,10,C,C
2016,8,23,11,C,C
2016,8,23,12,C,C
2016,8,23,13,C,C
2016,8,23,14,C,C
2016,8,23,15,C,C
2016,8,23,16,C,C
2016,8,23,17,C,C
2016,8,23,18,C,C
2016,8,23,19,C,C
2016,8,23,20,C,C
2016,8,23,21,C,C
2016,8,23,22,C,C
2016,8,23,23,C,C
2016,8,24,0,C,C
2016,8,24,1,C,C
2016,8,24,2,C,C
2016,8,24,3,C,C
2016,8,24,4,C,C
2016,8,24,5,C,C
2016,8,24,6,C,C
2016,8,24,7,C,C
2016,8,24,8,C,C
2016,8,24,9,C,C
2016,8,24,10,C,C
2016,8,24,11,C,C
2016,8,24,12,C,C
2016,8,24,13,C,C
2016,8,24,14,6.5,6.5
2016,8,24,15,9.3,9.3
2016,8,24,16,9.4,9.4
2016,8,24,17,6.4,6.7
2016,8,24,18,5.8,5.8
2016,8,24,19,6.1,6.1
2016,8,24,20,6.6,6.8
2016,8,24,21,8.3,8.3
2016,8,24,22,8.1,8.1
2016,8,24,23,6.8,6.8
2016,8,25,0,4.0,4.0
2016,8,25,1,C,3.2
2016,8,25,2,C,C
2016,8,25,3,3.4,3.4
2016,8,25,4,3.9,3.9
2016,8,25,5,3.5,3.5
2016,8,25,6,C,5.8
2016,8,25,7,C,C
2016,8,25,8,C,C
2016,8,25,9,C,C
2016,8,25,10,C,2.3
2016,8,25,11,4.3,4.3
2016,8,25,12,6.5,6.5
2016,8,25,13,6.4,6.4
2016,8,25,14,6.3,6.3
2016,8,25,15,6.3,6.3
2016,8,25,16,6.6,6.6
2016,8,25,17,7.5,7.5
2016,8,25,18,7.0,7.0
2016,8,25,19,7.4,7.4
2016,8,25,20,C,6.9
2016,8,25,21,8.7,8.2
2016,8,25,22,9.9,9.9
2016,8,25,23,C,9.2
2016,8,26,0,9.1,9.1
2016,8,26,1,8.9,8.9
2016,8,26,2,7.9,7.9
2016,8,26,3,7.7,7.5
2016,8,26,4,7.8,7.8
2016,8,26,5,7.9,7.9
2016,8,26,6,5.0,5.0
2016,8,26,7,4.3,4.2
2016,8,26,8,3.7,3.7
2016,8,26,9,3.8,3.9
2016,8,26,10,3.7,3.7
2016,8,26,11,5.0,5.0
2016,8,26,12,6.3,6.3
2016,8,26,13,6.3,6.3
2016,8,26,14,6.1,6.1
2016,8,26,15,C,C
2016,8,26,16,8.9,8.9
2016,8,26,17,6.3,6.3
2016,8,26,18,7.5,7.2
2016,8,26,19,7.3,7.3
2016,8,26,20,7.1,7.1
2016,8,26,21,8.1,7.9
2016,8,26,22,6.9,6.9
2016,8,26,23,4.0,4.2
2016,8,27,0,3.5,3.8
2016,8,27,1,4.0,4.0
2016,8,27,2,4.2,4.1
2016,8,27,3,4.3,4.3
2016,8,27,4,3.5,3.5
2016,8,27,5,3.3,3.3
2016,8,27,6,3.0,3.0
2016,8,27,7,2.9,2.9
2016,8,27,8,3.0,3.0
2016,8,27,9,2.5,2.5
2016,8,27,10,2.0,2.0
2016,8,27,11,4.4,4.4
2016,8,27,12,5.4,5.4
2016,8,27,13,6.1,6.1
2016,8,27,14,6.4,6.4
2016,8,27,15,7.0,7.2
2016,8,27,16,7.5,7.5
2016,8,27,17,6.8,6.8
2016,8,27,18,7.6,7.7
2016,8,27,19,8.4,8.4
2016,8,27,20,8.8,8.8
2016,8,27,21,8.6,8.6
2016,8,27,22,7.4,7.4
2016,8,27,23,7.7,7.5
2016,8,28,0,5.5,5.5
2016,8,28,1,5.0,5.0
2016,8,28,2,5.8,5.8
2016,8,28,3,5.3,5.7
2016,8,28,4,4.9,4.9
2016,8,28,5,4.9,4.9
2016,8,28,6,6.3,6.7
2016,8,28,7,6.0,4.5
2016,8,28,8,4.7,4.7
2016,8,28,9,4.1,4.1
2016,8,28,10,3.1,3.1
2016,8,28,11,4.5,4.5
2016,8,28,12,5.6,5.6
2016,8,28,13,5.8,5.8
2016,8,28,14,6.5,6.5
2016,8,28,15,7.6,7.6
2016,8,28,16,8.3,8.3
2016,8,28,17,C,8.0
2016,8,28,18,C,C
2016,8,28,19,6.9,6.9
2016,8,28,20,C,C
2016,8,28,21,C,6.6
2016,8,28,22,C,6.8
2016,8,28,23,C,8.2
2016,8,29,0,5.5,5.3
2016,8,29,1,4.9,4.9
2016,8,29,2,4.3,4.3
2016,8,29,3,4.4,4.1
2016,8,29,4,6.2,5.0
2016,8,29,5,5.9,5.5
2016,8,29,6,6.3,6.0
2016,8,29,7,6.7,6.7
2016,8,29,8,4.5,4.0
2016,8,29,9,2.8,2.8
2016,8,29,10,C,C
2016,8,29,11,4.5,4.5
2016,8,29,12,5.3,5.3
2016,8,29,13,5.8,5.8
2016,8,29,14,6.1,6.1
2016,8,29,15,6.9,6.9
2016,8,29,16,5.8,5.8
2016,8,29,17,6.3,6.3
2016,8,29,18,7.6,7.6
2016,8,29,19,9.6,9.6
2016,8,29,20,10.8,10.8
2016,8,29,21,10.8,10.8
2016,8,29,22,10.3,10.3
2016,8,29,23,8.7,8.0
2016,8,30,0,7.8,7.8
2016,8,30,1,8.9,8.6
2016,8,30,2,9.8,9.5
2016,8,30,3,C,C
2016,8,30,4,C,C
2016,8,30,5,C,C
2016,8,30,6,C,C
2016,8,30,7,C,8.1
2016,8,30,8,3.2,3.2
2016,8,30,9,2.4,2.4
2016,8,30,10,2.4,3.0
2016,8,30,11,4.8,4.8
2016,8,30,12,6.0,6.0
2016,8,30,13,6.1,6.1
2016,8,30,14,6.8,6.8
2016,8,30,15,6.7,6.8
2016,8,30,16,8.2,8.2
2016,8,30,17,10.1,10.1
2016,8,30,18,12.3,12.3
2016,8,30,19,11.4,11.4
2016,8,30,20,8.2,8.2
2016,8,30,21,8.2,8.2
2016,8,30,22,9.6,9.6
2016,8,30,23,7.4,7.2
2016,8,31,0,6.0,6.7
2016,8,31,1,6.4,6.4
2016,8,31,2,6.0,6.0
2016,8,31,3,5.0,5.0
2016,8,31,4,4.9,5.4
2016,8,31,5,4.7,5.0
2016,8,31,6,4.6,4.8
2016,8,31,7,5.4,5.4
2016,8,31,8,2.2,2.2
2016,8,31,9,C,C
2016,8,31,10,C,C
2016,8,31,11,4.7,4.7
2016,8,31,12,6.0,6.0
2016,8,31,13,6.5,6.5
2016,8,31,14,6.6,6.6
2016,8,31,15,C,8.1
2016,8,31,16,11.4,11.4
2016,8,31,17,12.2,12.2
2016,8,31,18,11.9,11.9
2016,8,31,19,12.9,12.7
2016,8,31,20,10.7,10.7
2016,8,31,21,7.9,7.9
2016,8,31,22,8.6,8.6
2016,8,31,23,7.8,7.8
